LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_rms,L_chi2dof,L_chi2dofR,Lmean_rms,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Z_rms,Zchi2dof,Zchi2dofR,Zmean_rms,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
21515129,0.156076,0.312149,0.234112,1.999981,320,0.0519187254116415,6.0,2.0,0.7946337882744267,117.4,9.8,14.9,0.67,32,0.0278820186318043,4.0,1.8,0.1525027171578279,236.0,11.3,14.65,0.72,6.4071,6.4437,27.3373,0.0123,29.4233,0.0559,0.0559,0.0,8.1838,4.1562,0.05,0.66666,NaN,NaN,NaN
21526640,0.686878,0.686883,0.68688,1.000007,506,0.0413202209719356,1.3,0.9,0.0410522689490683,1.3,0.9,15.21,0.55,45,0.0514343663065053,2.4,1.4,0.049808593167013,2.4,1.4,15.14,0.44,1.4559,1.4898,29.5029,0.1004,15.8693,1.4558,1.5224,15.0195,0.0443,2.7198,0.11,1e-05,NaN,NaN,NaN
21548169,0.275788,0.275788,0.275788,1.0,560,0.058883001764209,1.4,1.1,0.058883001764209,1.4,1.1,15.15,0.43,90,0.0722333788674359,2.0,1.6,0.0722333788674359,2.0,1.6,15.2,0.32,3.626,3.6598,29.5465,0.0233,24.6589,1.2087,1.2615,18.9304,0.064,4.1323,0.11,0.0,NaN,NaN,NaN
21549836,0.162805,1.000503,0.581654,6.145407,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1423,6.1761,29.5639,0.012,34.9266,0.0,0.0,0.0,0.0,0.0,0.0,1.4402,NaN,NaN,NaN
21556651,0.614826,0.614808,0.614817,0.999971,572,0.1146129047081425,6.5,1.8,0.124689187753023,7.5,2.0,15.55,0.66,46,0.0816656231751111,19.1,3.1,0.0797864209218539,21.5,2.9,15.62,0.49,1.6265,1.663,27.3523,0.0608,14.3024,0.8133,0.8209,131.7523,0.116,8.1209,0.17,3e-05,NaN,NaN,NaN
215632,0.572162,0.572163,0.572162,1.000002,286,0.0509776775049182,0.9,1.0,0.0509776775049182,0.9,1.0,15.64,0.75,50,0.0228933825925863,1.6,1.0,0.022399381044711,1.7,1.0,15.64,0.58,1.7478,1.8182,14.1975,0.0841,7.7553,1.7478,1.826,12.7861,0.0346,3.1471,0.17,0.0,NaN,NaN,NaN
21574197,0.699513,0.349752,0.524632,0.499994,553,0.1321286539296392,1.3,1.0,1.2335797433465845,8.4,3.4,16.17,0.38,46,0.0525817201376275,1.1,1.1,0.5202760159795295,32.7,6.0,16.15,0.3,1.4296,1.4465,59.0319,0.0691,19.4774,0.9997,0.9997,0.0,10.6356,245.091,0.08,0.66668,NaN,NaN,NaN
21574229,0.531469,0.531472,0.53147,1.000006,373,0.0567249560728238,0.8,0.8,0.0570833594565999,0.9,0.8,16.19,1.01,46,0.0280021258555372,2.5,1.3,0.0221757831550724,2.6,1.0,16.29,0.77,1.8816,1.9422,16.5057,0.1155,13.7098,0.9408,0.9606,50.5306,0.1368,6.8868,0.24,1e-05,NaN,NaN,NaN
21577939,0.6326,0.632604,0.632602,1.000006,504,0.0470016118659256,2.5,1.2,0.0487633087082639,2.7,1.2,15.17,0.65,45,0.0368328689137411,2.0,1.5,0.0330403172949664,1.9,1.4,15.18,0.52,1.5808,1.6328,19.2197,0.0519,17.1963,0.7904,0.8091,53.4331,0.0804,4.0149,0.13,1e-05,NaN,NaN,NaN
21580676,0.445696,0.445706,0.445701,1.000022,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2437,2.2775,29.5858,0.0378,12.7901,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,NaN,NaN,NaN
21580872,0.471742,0.0,0.235871,0.0,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198,2.1535,29.6428,0.0554,7.5002,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
21592715,0.556707,0.556701,0.556704,0.999989,368,0.0729802298994455,0.8,0.8,0.074320366173855,0.8,0.8,16.23,0.77,46,0.0288580839427072,2.8,1.0,0.0334646068701187,3.3,1.1,16.22,0.62,1.7963,1.7991,352.1127,0.1092,16.4593,1.3982,1.4268,34.9773,0.0736,4.9125,0.15,1e-05,NaN,NaN,NaN
21600383,1.224206,0.99981,1.112008,0.816701,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169,0.8539,26.9796,0.1065,4.072,0.0,0.0,0.0,0.0,0.0,0.0,0.20179,NaN,NaN,NaN
21619184,0.557343,0.55732,0.557332,0.999959,335,0.0806654723209372,10.1,2.3,0.0913507822862178,12.8,2.6,15.02,0.68,50,0.0709762822628315,7.4,2.5,0.0834930287140102,9.2,2.7,15.05,0.53,1.7942,1.8309,27.2926,0.0625,11.6209,1.7943,1.7984,240.9639,0.0415,5.989,0.15,4e-05,NaN,NaN,NaN
21622547,0.574883,0.57488,0.574882,0.999995,256,0.0370589314872386,3.7,1.6,0.034192365229623,3.5,1.6,14.56,0.72,50,0.0240671239826029,1.2,1.1,0.0246051731905191,1.4,1.1,14.57,0.53,1.7395,1.8175,12.8139,0.1019,6.1913,1.7395,1.8088,14.4217,0.034,5.2435,0.19,1e-05,NaN,NaN,NaN
21629752,0.606131,0.606137,0.606134,1.00001,305,0.101329105074271,0.8,0.9,0.1012157113074421,0.8,0.9,16.16,0.52,148,0.0423372520477475,1.7,1.0,0.0418066368214503,1.8,1.0,16.11,0.4,1.6498,1.7204,14.1683,0.0805,8.6986,1.6498,1.6548,198.2161,0.0154,8.1705,0.12,1e-05,NaN,NaN,NaN
21630936,5.454833,0.499285,2.977059,0.091531,295,0.1548538534015195,2.6,0.8,0.3575869953155114,3.6,1.0,15.9,0.21,51,7.422809426209437e-05,0.8,0.9,0.4069195905107649,1.1,1.0,13.86,201.28,0.1833,0.1864,327.3322,0.0402,4.4058,2.0029,2.0541,19.5542,0.0374,4.6031,201.07,1.66458,NaN,NaN,NaN
21640723,0.650454,0.650489,0.650472,1.000054,460,0.124758035460838,2.0,1.0,0.1616841906332511,2.7,1.2,16.27,0.6,40,0.0805307892534653,5.9,1.8,0.0682528073666306,5.7,1.6,16.42,0.39,1.5374,1.6067,14.4248,0.0604,5.2817,1.27,1.314,22.7144,0.113,8.2151,0.21,5e-05,NaN,NaN,NaN
21648266,0.56615,0.566151,0.56615,1.000002,480,0.0310528569886683,2.2,1.2,0.0310528569886683,2.2,1.2,14.9,0.82,40,0.0230727838497517,2.1,1.2,0.0230120230327227,1.9,1.2,14.96,0.64,1.7663,1.8003,29.4421,0.0542,16.1974,0.9229,0.9426,50.8259,0.1142,4.5194,0.18,0.0,NaN,NaN,NaN
21650357,0.263574,0.263576,0.263575,1.000008,500,0.1633150192568762,0.7,0.8,0.167219983972181,0.7,0.8,16.53,0.39,40,0.0429544367009343,0.8,0.8,0.0433566440449164,0.9,0.8,16.65,0.33,3.794,3.8279,29.529,0.0417,30.4062,1.003,1.0241,47.3821,0.1211,7.2307,0.06,1e-05,NaN,NaN,NaN
21667966,0.664875,1.994589,1.329732,2.999946,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504,1.5745,14.1924,0.0705,2.9365,0.0,0.0,0.0,0.0,0.0,0.0,0.99999,NaN,NaN,NaN
21684795,0.633632,0.633639,0.633636,1.000011,300,0.1537118153749581,0.6,0.7,0.1512500398656444,0.6,0.7,16.68,0.38,147,0.0781764129354106,1.5,1.3,0.078925590664686,1.5,1.2,16.62,0.3,1.5782,1.6489,14.1543,0.0827,6.4153,1.5782,1.6284,19.9045,0.0227,8.3866,0.08,1e-05,NaN,NaN,NaN
21688272,0.304803,0.30479,0.304796,0.999957,263,0.100851854526535,10.4,2.3,0.1133854035763455,13.6,2.5,14.86,0.43,85,0.0502283127630331,3.4,1.5,0.083926836716068,9.0,2.1,14.97,0.38,3.2808,3.3515,14.1493,0.0264,16.9207,1.6405,1.6617,47.0367,0.0233,6.6007,0.05,4e-05,NaN,NaN,NaN
21719768,0.533555,0.533571,0.533563,1.00003,269,0.1022392783455237,1.1,1.1,0.1033995392441158,1.0,1.1,15.99,0.81,72,0.0260057433110493,1.1,1.0,0.0267384351224592,1.3,1.1,16.07,0.7,1.8742,1.942,14.7591,0.0692,9.4257,1.8742,1.8771,343.6426,0.0482,10.3395,0.11,3e-05,NaN,NaN,NaN
21742308,0.716002,0.716022,0.716012,1.000028,256,0.1250632560104244,2.6,1.3,0.124016577417913,2.6,1.2,15.76,0.54,96,0.0342357222275609,1.4,1.1,0.0347757603040225,1.9,1.1,15.73,0.43,1.3966,1.4335,27.1518,0.0478,6.341,1.3966,1.3994,353.9823,0.0531,16.6937,0.11,3e-05,NaN,NaN,NaN
21744543,0.715455,0.715446,0.71545,0.999987,466,0.11647124408813,0.7,0.7,0.1174354182702682,0.7,0.8,16.65,0.61,42,0.0352075340034375,0.7,0.9,0.0393875938225509,0.8,1.0,16.63,0.51,1.3977,1.4316,29.4898,0.0786,15.2555,1.3977,1.4021,227.2727,0.088,6.7427,0.1,1e-05,NaN,NaN,NaN
21749947,0.638618,1.000054,0.819336,1.565966,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5659,1.5997,29.529,0.0652,11.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.44113,NaN,NaN,NaN
21753974,0.527854,0.527856,0.527855,1.000004,260,0.0404717822580243,4.8,1.8,0.0392135413382991,4.6,1.8,14.62,0.91,41,0.0293678745720948,2.1,1.8,0.0277639000806206,2.0,1.7,14.66,0.74,1.8945,1.95,18.0002,0.0713,8.5522,0.8918,0.8947,348.4321,0.1081,4.808,0.17,0.0,NaN,NaN,NaN
21806402,0.592081,0.592104,0.592092,1.000039,592,0.0879689727833538,7.4,1.6,0.0938705955872478,8.6,1.7,15.33,0.55,43,0.1092425022892607,22.2,4.1,0.095693957556544,21.8,3.5,15.37,0.48,1.689,1.7228,29.5902,0.0515,13.4738,0.8444,0.8747,32.9707,0.1147,4.7909,0.07,4e-05,NaN,NaN,NaN
21812840,28.552425,0.221434,14.386929,0.007755,478,0.2949600945595225,2.8,0.9,0.5569095229309734,3.0,0.8,16.51,0.18,42,0.2262010769453677,1.1,1.1,0.1154489210150117,1.2,0.8,16.28,0.08,0.035,0.035,0.0,0.1974,6.1243,0.3493,0.3642,67.1592,0.1897,3.2882,0.1,1.96922,NaN,NaN,NaN
21825990,0.15896,0.158962,0.158961,1.000013,591,0.0922231209236309,0.9,0.9,0.1031032151931199,1.1,0.9,16.14,0.51,43,0.0285453884231988,1.8,1.0,0.0281764869383564,0.9,1.0,15.9,0.5,6.2909,6.3248,29.5203,0.0189,45.7065,1.4241,1.4294,185.8736,0.1174,10.9938,0.01,1e-05,NaN,NaN,NaN
21830166,0.59744,0.597447,0.597444,1.000012,529,0.110637134704188,0.7,0.8,0.1076350260595835,0.7,0.7,16.54,0.6,45,0.043741994291753,2.1,1.2,0.0439811477422969,2.1,1.1,16.55,0.44,1.6738,1.7077,29.5377,0.0779,16.7594,0.5579,0.5696,85.5432,0.1387,4.9244,0.16,1e-05,NaN,NaN,NaN
21837152,0.566716,1.773295,1.170006,3.129072,288,0.0770700773979776,1.8,1.1,0.759868661247483,22.7,3.9,15.55,0.62,32,0.183167791083179,90.5,8.8,0.0472983737261808,70.7,5.4,15.39,0.59,1.7646,1.7984,29.5116,0.0697,15.009,0.2381,0.2481,100.553,0.447,2.6949,0.03,1.03126,NaN,NaN,NaN
21847613,0.696094,0.34805,0.522072,0.500004,456,0.1641346379567406,1.2,1.0,0.6297361417212897,5.6,2.4,16.21,0.37,72,0.0940310876967792,2.3,1.5,0.1828123430306975,12.2,2.7,16.22,0.25,1.4366,1.4535,59.0493,0.0641,17.8654,1.4366,1.4671,32.7439,0.0672,6.5816,0.12,0.66666,NaN,NaN,NaN
21864884,0.622468,0.622468,0.622468,1.0,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6065,1.6404,29.4985,0.0834,17.3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
21865663,0.352825,0.705662,0.529244,2.000034,1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8343,2.8682,29.4855,0.0253,24.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.66668,NaN,NaN,NaN
21869616,0.518196,0.518199,0.518198,1.000006,599,0.1097843206526721,5.0,1.4,0.1095644972773912,4.8,1.4,15.96,0.93,45,0.0634969762436027,23.8,3.1,0.0654572720132033,24.4,3.1,16.04,0.73,1.9298,1.9663,27.386,0.0864,15.2307,0.9272,0.9651,26.3992,0.1618,5.1794,0.2,1e-05,NaN,NaN,NaN
21874209,0.611295,0.611286,0.61129,0.999985,593,0.1208120227730747,17.9,2.5,0.1221338719033477,18.1,2.5,15.12,0.59,44,0.0565840792102136,9.3,3.2,0.0545508107654506,9.4,3.1,14.96,0.68,1.6359,1.6698,29.4985,0.0793,16.2134,0.818,0.8364,54.1565,0.1554,7.9206,0.09,1e-05,NaN,NaN,NaN
21879209,0.502716,0.502715,0.502716,0.999998,555,0.0530959933600915,0.6,0.8,0.0530959933600915,0.6,0.8,16.1,1.01,45,0.0213227840193754,1.9,1.0,0.023729035197021,1.9,1.0,16.15,0.81,1.9892,1.996,147.6015,0.1223,18.7896,0.9996,1.0127,76.2777,0.2145,7.7291,0.2,0.0,NaN,NaN,NaN
21893528,0.561908,0.561894,0.561901,0.999975,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7797,1.8135,29.5727,0.0458,13.6033,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,NaN,NaN,NaN
21895776,0.192329,0.0,0.096164,0.0,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1994,5.2332,29.5683,0.0141,27.6086,0.0,0.0,0.0,0.0,0.0,0.0,2.00001,NaN,NaN,NaN
21907874,0.536115,0.536121,0.536118,1.000011,541,0.1254530740193174,10.5,2.0,0.1215743022619384,10.5,1.9,15.53,0.59,7,9.62156820504856e-06,0.0,0.0,6.8868006023237175e-06,0.1,0.2,-15.49,62.71,1.8653,1.934,14.5423,0.054,17.4388,0.013,0.013,0.0,154529.2776,1996.8553,62.12,1e-05,NaN,NaN,NaN
21924353,0.582279,0.999308,0.790793,1.716201,321,0.0808280493078767,3.4,1.2,0.4374564223528989,29.0,4.4,15.78,0.82,33,0.0007340376431584,54.5,6.2,0.55212147417558,69.4,10.9,-69.78,137.03,1.7174,1.7879,14.1784,0.077,5.9361,1.0007,1.0258,39.8406,0.1867,3.79,136.21,0.52736,NaN,NaN,NaN
21947560,0.480496,0.480497,0.480496,1.000002,322,0.0778603444944146,12.7,2.5,0.0778603444944146,12.7,2.5,14.89,0.76,60,0.0457259171211426,25.5,2.9,0.0478323793163095,25.0,3.0,14.83,0.77,2.0812,2.119,26.4306,0.0325,6.8567,1.0786,1.1179,25.4647,0.0583,5.8731,0.01,0.0,NaN,NaN,NaN
21948046,0.555006,0.555008,0.555007,1.000004,386,0.0427879677398499,1.1,1.0,0.040903195923574,1.2,1.0,15.46,0.91,57,0.0175526292791486,1.0,0.8,0.0165045844953511,1.0,0.7,15.52,0.73,1.8018,1.8384,27.3448,0.0734,8.8285,1.8018,1.8656,15.658,0.0381,5.3676,0.18,0.0,NaN,NaN,NaN
21948290,0.511127,0.511115,0.511121,0.999977,354,0.101148769220036,11.9,2.3,0.1119008178967836,14.5,2.2,15.39,0.76,57,0.063604733045984,12.5,2.5,0.0538162015523858,16.1,2.1,15.41,0.64,1.9565,1.9796,43.2339,0.0612,8.8706,0.6522,0.6631,91.617,0.0881,4.7054,0.12,2e-05,NaN,NaN,NaN
21948919,0.584462,0.584462,0.584462,1.0,396,0.0626117179264296,4.7,1.8,0.0626117179264296,4.7,1.8,14.9,0.59,47,0.0355638560511535,3.8,1.6,0.0355638560511535,3.8,1.6,14.86,0.52,1.711,1.7138,357.7818,0.0661,14.2209,1.711,1.7154,225.9887,0.0599,6.7273,0.07,0.0,NaN,NaN,NaN
2196029,0.292568,0.292575,0.292572,1.000024,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418,3.4545,27.4236,0.0135,9.6541,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,NaN,NaN,NaN
21960299,0.935217,1.994413,1.464815,2.132567,316,0.096363074378514,1.8,1.1,0.3388962460355609,7.1,2.1,15.88,0.47,4,2.440927227282036e-06,0.4,0.3,6.536749849179568e-06,0.0,0.1,-541.87,1414.09,1.0693,1.1157,21.5517,0.0449,6.0749,0.1799,0.1861,161.5509,22.4824,28.1354,1413.62,0.72309,NaN,NaN,NaN
21966412,0.684606,0.684615,0.68461,1.000013,289,0.098184344134034,1.0,0.7,0.0970224549246482,1.0,0.7,15.97,0.35,60,0.0362945119912625,1.1,0.9,0.0362461259696481,1.1,0.8,15.86,0.3,1.4607,1.4887,35.6633,0.054,10.4036,1.4607,1.4822,46.3929,0.0347,6.5404,0.05,1e-05,NaN,NaN,NaN
21967825,0.540607,0.5406,0.540604,0.999987,263,0.1195907292950761,6.7,1.8,0.1176146026768181,6.7,1.8,15.58,0.63,53,0.0427761078743749,2.8,2.1,0.0414548387968069,2.8,2.0,15.53,0.69,1.8498,1.9263,13.0736,0.0904,8.2069,1.8498,1.9261,13.1027,0.0608,5.3667,0.06,1e-05,NaN,NaN,NaN
2197514,0.629611,0.629612,0.629612,1.000002,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883,1.6453,17.5377,0.0508,6.5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
21986725,0.626306,0.626308,0.626307,1.000003,506,0.0270100208919037,9.2,1.5,0.0284392356805187,9.4,1.6,14.42,0.93,37,0.0153400215518272,1.2,1.0,0.0151338077419163,1.1,1.0,14.44,0.73,1.5967,1.6306,29.4985,0.0769,12.5278,0.406,0.4106,219.2982,0.152,3.6463,0.2,0.0,NaN,NaN,NaN
21991284,0.629142,0.629129,0.629136,0.999979,501,0.0968511808083979,0.7,0.8,0.0983978986935372,0.7,0.8,16.1,0.44,76,0.0475421839501741,2.6,1.4,0.04935420757614,2.7,1.5,16.02,0.4,1.5895,1.6234,29.4551,0.0569,13.5848,1.5895,1.6106,47.4947,0.0488,6.4209,0.04,2e-05,NaN,NaN,NaN
22000485,0.571628,0.571632,0.57163,1.000007,256,0.0594000254232134,2.4,1.5,0.0586639484734829,2.2,1.5,15.27,0.76,35,0.0332605259921722,2.3,1.6,0.0321887966660383,2.2,1.6,15.31,0.55,1.7494,1.7522,357.7818,0.2132,14.3621,0.7475,0.7636,61.8238,0.2408,6.9559,0.21,1e-05,NaN,NaN,NaN
22021458,1.413543,0.366433,0.889988,0.25923,305,0.1141553675045781,2.0,1.1,0.39688525413093,3.6,1.2,15.4,0.27,83,0.3117889662832587,0.7,0.7,0.5162585700132509,0.9,0.8,15.23,0.03,0.7074,0.7113,259.4034,0.0174,8.4893,2.729,2.8412,8.9131,0.0104,4.4381,0.24,1.17654,NaN,NaN,NaN
2202528,0.786581,0.393274,0.589927,0.499979,294,0.338749964258963,11.3,2.8,0.8964777832412509,19.0,4.8,15.47,0.27,132,0.0939245679767172,3.4,1.8,0.8476555996801431,43.5,8.2,15.43,0.28,1.2713,1.2754,244.4988,0.0432,6.5468,2.5427,2.547,230.1496,0.0152,7.7933,0.01,0.6667,NaN,NaN,NaN
22034371,0.530768,0.530754,0.530761,0.999974,268,0.0648060291772126,3.5,1.3,0.0705993767654539,4.3,1.3,15.6,1.03,81,0.0279602286809958,2.2,1.1,0.0288660520737974,3.2,1.2,15.72,0.74,1.8841,1.9001,62.383,0.0866,8.1233,1.8841,1.9434,16.8577,0.0495,10.7271,0.29,3e-05,NaN,NaN,NaN
2203890,0.550579,0.0,0.27529,0.0,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8163,1.8741,17.304,0.0269,7.1818,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
22042502,0.6157,1.847536,1.231618,3.000708,297,0.083820656029423,1.0,0.9,0.3146137772960101,7.0,2.1,16.24,0.85,6,3.2614168382443937e-06,0.0,0.0,4.918142555981331e-06,0.0,0.0,-4.56,60.24,1.6242,1.6947,14.1814,0.1012,7.8026,0.3137,0.3172,283.6879,166.0873,9.0987,59.39,1.00018,NaN,NaN,NaN
2204856,0.493723,0.493725,0.493724,1.000004,281,0.0559010290908936,0.8,0.9,0.0572601289037642,0.9,0.9,16.02,1.16,163,0.0304302262005825,3.8,1.6,0.0314379899038571,3.9,1.6,16.15,0.85,2.0254,2.0708,22.0459,0.1246,8.5284,2.0254,2.0368,87.8735,0.0487,12.6736,0.31,0.0,NaN,NaN,NaN
22060182,0.614377,0.614377,0.614377,1.0,398,0.162175519158394,1.0,0.8,0.162175519158394,1.0,0.8,16.48,0.45,84,0.0404227605227585,1.4,0.8,0.0404227605227585,1.4,0.8,16.46,0.39,1.6277,1.6305,356.5062,0.0463,8.3798,1.6277,1.6414,72.5953,0.0276,9.9088,0.06,0.0,NaN,NaN,NaN
22070388,0.692101,0.692099,0.6921,0.999997,258,0.0607295345777231,1.5,1.0,0.0590452570570043,1.5,1.0,15.44,0.66,96,0.0269861245494028,1.0,1.0,0.0264097204664101,1.0,1.0,15.49,0.48,1.4449,1.5126,14.7634,0.1151,3.2564,1.4449,1.4701,39.7062,0.0202,8.6933,0.18,0.0,NaN,NaN,NaN
22090614,0.592153,0.59215,0.592152,0.999995,499,0.037261533796479,1.4,1.0,0.0361390118480598,1.4,1.0,15.33,1.05,37,0.0169623106390228,1.7,1.3,0.0185142280723895,1.6,1.4,15.4,0.88,1.6888,1.7226,29.5465,0.0552,10.3967,1.001,1.0065,181.4882,0.2387,5.3859,0.17,1e-05,NaN,NaN,NaN
22152661,0.622194,0.62219,0.622192,0.999994,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6072,1.61,354.6099,0.0903,15.7407,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,NaN,NaN,NaN
22165548,0.49927,0.503126,0.501198,1.007723,572,0.0153088400470209,102.4,9.0,0.8989805283199428,111.8,8.3,14.8,9.61,41,0.1425601612872196,30.3,5.6,0.2196571269932322,59.9,6.3,14.7,0.43,2.0029,2.0381,28.401,0.0656,19.5296,0.6625,0.6783,63.2511,0.2042,4.4065,9.18,0.00769,NaN,NaN,NaN
22181333,0.343706,0.343706,0.343706,1.0,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9095,2.9433,29.529,0.0484,21.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
22186695,0.503655,0.503653,0.503654,0.999996,488,0.0932318848508526,3.2,1.1,0.0912143007881066,3.1,1.1,16.0,0.88,35,0.0433230597693212,4.2,1.5,0.0445469914886489,4.2,1.5,16.15,0.61,1.9855,1.9941,116.144,0.0974,9.1611,1.0001,1.0035,295.421,1.1517,32.3527,0.27,0.0,NaN,NaN,NaN
22198122,0.284805,0.284807,0.284806,1.000007,476,0.1311922420145263,0.8,0.8,0.1405072545940513,0.8,0.8,16.34,0.38,36,0.0354752231587711,0.7,0.6,0.0401582960780128,0.6,0.7,16.4,0.31,3.5112,3.5451,29.4985,0.0311,29.298,1.1704,1.1806,98.1836,0.0824,4.4653,0.07,1e-05,NaN,NaN,NaN
22198858,0.658182,0.65818,0.658181,0.999997,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5193,1.5532,29.5072,0.0442,11.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
22199578,1.212094,0.808027,1.01006,0.666637,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.8363,88.6132,0.0782,15.7634,0.0,0.0,0.0,0.0,0.0,0.0,0.40004,NaN,NaN,NaN
22216834,0.557215,1.114428,0.835822,1.999996,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7946,1.8285,29.529,0.051,13.6728,0.0,0.0,0.0,0.0,0.0,0.0,0.66666,NaN,NaN,NaN
22229962,0.760114,0.760133,0.760124,1.000025,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3156,1.3326,58.9449,0.0113,10.6157,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,NaN,NaN,NaN
2223492,0.287497,0.287496,0.287496,0.999997,280,0.133708745849233,1.6,1.1,0.1285810684727133,1.6,1.1,15.98,0.46,195,0.0739424075525422,3.4,1.5,0.0739424075525422,3.4,1.5,16.11,0.32,3.4783,3.5491,14.1323,0.0255,16.3427,3.4783,3.4817,294.1176,0.0072,12.5682,0.14,0.0,NaN,NaN,NaN
2224033,0.611204,0.611214,0.611209,1.000016,253,0.0948118063955923,1.2,1.0,0.0928287869957618,1.2,1.0,15.85,0.55,161,0.0331356944634379,1.6,1.0,0.0332179817482282,1.5,1.0,15.83,0.46,1.6361,1.699,15.8919,0.0823,4.8139,1.6361,1.6399,259.0674,0.0182,5.7339,0.09,2e-05,NaN,NaN,NaN
22243579,0.573636,0.573633,0.573634,0.999995,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7433,1.7461,355.2398,0.077,10.3127,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,NaN,NaN,NaN
22244059,0.594655,0.0,0.297328,0.0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6816,1.7154,29.6604,0.0837,10.4746,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
22244513,0.604149,0.604077,0.604113,0.999881,330,0.1851508737953517,9.2,2.5,0.2266084663182625,16.4,3.0,15.54,0.45,56,0.1066381182689034,16.2,3.6,0.1311055618622231,19.0,4.1,15.47,0.42,1.6552,1.6951,25.0627,0.0391,8.1595,1.6553,1.6587,302.5719,0.0394,5.3408,0.03,0.00012,NaN,NaN,NaN
